1544579350489986335,36.9905161,127.1557117,48.846,11.758041,0,0,0,11.758041,0,0,0,24.147396
1544579350688513754,36.990562,127.1556942,48.98,11.778624,0,0,0,11.778624,0,0,0,24.176889
1544579350889231111,36.9906079,127.1556765,49.083,11.778624,0,0,0,11.778624,0,0,0,24.2064
1544579351124105313,36.9906539,127.1556592,49.165,11.799225,0,0,0,11.799225,0,0,0,24.2064
1544579351288227243,36.9906999,127.1556418,49.269,11.799225,0,0,0,11.799225,0,0,0,24.235929
1544579351490353008,36.9907458,127.1556243,49.356,11.799225,0,0,0,11.799225,0,0,0,24.235929
1544579351691062925,36.9907918,127.1556072,49.419,11.819844,0,0,0,11.819844,0,0,0,24.235929
1544579351891338319,36.9908379,127.1555898,49.469,11.819844,0,0,0,11.819844,0,0,0,24.235929
1544579352121282391,36.9908838,127.1555726,49.533,11.819844,0,0,0,11.819844,0,0,0,24.265476
1544579352288375838,36.9909299,127.1555554,49.619,11.840481,0,0,0,11.840481,0,0,0,24.265476
1544579352488366418,36.9909758,127.1555381,49.678,11.881809,0,0,0,11.881809,0,0,0,24.295041
1544579352684099868,36.9910218,127.155521,49.727,11.9025,0,0,0,11.9025,0,0,0,24.295041
1544579352890099298,36.9910677,127.1555037,49.807,11.9025,0,0,0,11.9025,0,0,0,24.295041
1544579353118817269,36.9911137,127.1554863,49.898,11.9025,0,0,0,11.9025,0,0,0,24.295041
1544579353289371220,36.9911595,127.1554689,49.934,11.923209,0,0,0,11.923209,0,0,0,24.265476
1544579353485297215,36.9912052,127.1554517,49.987,11.923209,0,0,0,11.923209,0,0,0,24.235929
1544579353685296219,36.9912511,127.1554343,50.074,11.923209,0,0,0,11.923209,0,0,0,24.2064
1544579353888290701,36.9912971,127.1554169,50.161,11.9025,0,0,0,11.9025,0,0,0,24.147396
1544579354109370977,36.9913431,127.1553994,50.253,11.9025,0,0,0,11.9025,0,0,0,24.088464
1544579354298726242,36.9913891,127.1553821,50.317,11.9025,0,0,0,11.9025,0,0,0,24.029604
1544579354486170655,36.9914352,127.1553648,50.422,11.881809,0,0,0,11.881809,0,0,0,23.941449
1544579354685148461,36.9914811,127.1553476,50.512,11.881809,0,0,0,11.881809,0,0,0,23.882769
1544579354883297303,36.9915271,127.1553304,50.606,11.881809,0,0,0,11.881809,0,0,0,23.824161
1544579355109246753,36.991573,127.1553132,50.68,11.799225,0,0,0,11.799225,0,0,0,23.677956
1544579355287049819,36.9916189,127.1552959,50.781,11.716929,0,0,0,11.716929,0,0,0,23.561316
1544579355481138967,36.991665,127.1552789,50.856,11.634921,0,0,0,11.634921,0,0,0,23.415921
1544579355684321679,36.9917109,127.1552618,50.974,11.553201,0,0,0,11.553201,0,0,0,23.270976
1544579355879803031,36.9917569,127.1552448,51.061,11.4921,0,0,0,11.4921,0,0,0,23.242041
1544579355978682022,36.9917798,127.1552363,51.103,11.370384,0,0,0,11.370384,0,0,0,23.068809
1544579356111205388,36.9918028,127.1552277,51.156,11.249316,0,0,0,11.249316,0,0,0,22.924944
1544579356288996421,36.9918488,127.1552106,51.244,11.189025,0,0,0,11.189025,0,0,0,22.896225
1544579356493245222,36.9918946,127.1551936,51.333,11.148921,0,0,0,11.148921,0,0,0,22.896225
1544579356693323006,36.9919404,127.1551766,51.429,11.148921,0,0,0,11.148921,0,0,0,22.896225
1544579356887121827,36.9919863,127.1551595,51.526,11.148921,0,0,0,11.148921,0,0,0,22.924944
1544579357121802475,36.9920321,127.1551423,51.626,11.148921,0,0,0,11.148921,0,0,0,22.896225
1544579357290308870,36.9920779,127.1551252,51.692,11.148921,0,0,0,11.148921,0,0,0,22.924944
1544579357488674030,36.9921238,127.155108,51.776,11.108889,0,0,0,11.108889,0,0,0,22.924944
1544579357693164456,36.9921696,127.1550907,51.831,11.068929,0,0,0,11.068929,0,0,0,22.924944
1544579357889192151,36.9922155,127.1550736,51.895,11.029041,0,0,0,11.029041,0,0,0,22.924944
1544579358118873681,36.9922613,127.1550565,51.983,10.989225,0,0,0,10.989225,0,0,0,22.896225
1544579358283598415,36.992307,127.1550394,52.07,10.969344,0,0,0,10.969344,0,0,0,22.924944
1544579358488554984,36.9923528,127.1550222,52.156,10.949481,0,0,0,10.949481,0,0,0,22.924944
1544579358687921315,36.9923987,127.1550048,52.226,10.909809,0,0,0,10.909809,0,0,0,22.896225
1544579358887227015,36.9924444,127.1549876,52.314,10.870209,0,0,0,10.870209,0,0,0,22.896225
1544579359114204695,36.9924901,127.1549706,52.402,10.850436,0,0,0,10.850436,0,0,0,22.867524
1544579359288036874,36.9925359,127.1549533,52.492,10.810944,0,0,0,10.810944,0,0,0,22.867524
1544579359489272750,36.9925817,127.1549361,52.586,10.791225,0,0,0,10.791225,0,0,0,22.867524
1544579359682195327,36.9926274,127.1549187,52.663,10.771524,0,0,0,10.771524,0,0,0,22.838841
1544579359886028901,36.9926732,127.154901,52.717,10.732176,0,0,0,10.732176,0,0,0,22.838841
1544579360117227506,36.9927192,127.1548833,52.746,10.751841,0,0,0,10.751841,0,0,0,22.867524
1544579360297137359,36.992765,127.1548657,52.794,10.771524,0,0,0,10.771524,0,0,0,22.867524
1544579360493189317,36.9928108,127.1548481,52.833,10.771524,0,0,0,10.771524,0,0,0,22.896225
1544579360698154554,36.9928565,127.1548308,52.885,10.791225,0,0,0,10.791225,0,0,0,22.924944
1544579360892864515,36.9929024,127.1548134,52.939,10.791225,0,0,0,10.791225,0,0,0,22.953681
1544579361113025356,36.9929481,127.1547963,52.985,10.771524,0,0,0,10.771524,0,0,0,22.953681
1544579361286137335,36.9929938,127.1547791,53.05,10.791225,0,0,0,10.791225,0,0,0,22.982436
1544579361494177613,36.9930395,127.1547617,53.1,10.810944,0,0,0,10.810944,0,0,0,23.04
1544579361688734007,36.9930852,127.1547447,53.197,10.791225,0,0,0,10.791225,0,0,0,22.982436
1544579361889712139,36.9931308,127.1547277,53.278,10.810944,0,0,0,10.810944,0,0,0,22.924944
1544579362112177823,36.9931767,127.1547106,53.322,10.732176,0,0,0,10.732176,0,0,0,22.838841
1544579362284974901,36.9932227,127.1546938,53.35,10.673289,0,0,0,10.673289,0,0,0,22.7529
1544579362494098080,36.9932687,127.154677,53.426,10.614564,0,0,0,10.614564,0,0,0,22.667121
1544579362686776608,36.9933145,127.1546603,53.478,10.614564,0,0,0,10.614564,0,0,0,22.610025
1544579362886980503,36.9933603,127.1546433,53.55,10.634121,0,0,0,10.634121,0,0,0,22.524516
1544579363118502618,36.9934063,127.154626,53.61,10.634121,0,0,0,10.634121,0,0,0,22.4676
1544579363286736351,36.9934522,127.1546086,53.644,10.634121,0,0,0,10.634121,0,0,0,22.410756
1544579363493096688,36.9934981,127.1545913,53.677,10.653696,0,0,0,10.653696,0,0,0,22.325625
1544579363684170051,36.9935438,127.154574,53.756,10.653696,0,0,0,10.653696,0,0,0,22.297284
1544579363882939962,36.9935898,127.1545564,53.827,10.673289,0,0,0,10.673289,0,0,0,22.297284
1544579364109654029,36.9936356,127.1545389,53.872,10.712529,0,0,0,10.712529,0,0,0,22.353984
1544579364283132795,36.9936813,127.1545207,53.941,10.771524,0,0,0,10.771524,0,0,0,22.4676
1544579364488456636,36.9937272,127.1545036,54.016,10.791225,0,0,0,10.791225,0,0,0,22.524516
1544579364680858925,36.9937733,127.1544868,54.09,10.791225,0,0,0,10.791225,0,0,0,22.553001
1544579364780766786,36.9937962,127.1544782,54.068,10.732176,0,0,0,10.732176,0,0,0,22.4676
1544579364873845814,36.9938194,127.1544698,54.095,10.6929,0,0,0,10.6929,0,0,0,22.382361
1544579364979091131,36.9938424,127.1544614,54.086,10.653696,0,0,0,10.653696,0,0,0,22.325625
1544579365108608944,36.9938654,127.1544531,54.111,10.614564,0,0,0,10.614564,0,0,0,22.240656
1544579365285127424,36.9939116,127.1544359,54.125,10.614564,0,0,0,10.614564,0,0,0,22.325625
1544579365488486904,36.9939575,127.1544185,54.141,10.653696,0,0,0,10.653696,0,0,0,22.410756
1544579365698483625,36.9940034,127.1544013,54.206,10.712529,0,0,0,10.712529,0,0,0,22.524516
1544579365899158860,36.9940495,127.1543842,54.241,10.791225,0,0,0,10.791225,0,0,0,22.667121
1544579366117089018,36.9940955,127.1543668,54.279,10.850436,0,0,0,10.850436,0,0,0,22.810176
1544579366283007440,36.9941414,127.1543492,54.308,10.89,0,0,0,10.89,0,0,0,22.953681
1544579366480904115,36.9941877,127.1543321,54.348,10.969344,0,0,0,10.969344,0,0,0,23.097636
1544579366583992615,36.9942107,127.1543233,54.31,10.929636,0,0,0,10.929636,0,0,0,22.982436
1544579366782118933,36.994257,127.154306,54.333,10.969344,0,0,0,10.969344,0,0,0,23.04
1544579366987803772,36.9943031,127.1542885,54.348,11.009124,0,0,0,11.009124,0,0,0,23.097636
1544579367186684408,36.9943492,127.1542711,54.367,11.029041,0,0,0,11.029041,0,0,0,23.126481
1544579367388083432,36.9943956,127.1542536,54.35,11.048976,0,0,0,11.048976,0,0,0,23.184225
1544579367587851123,36.9944419,127.1542362,54.408,11.0889,0,0,0,11.0889,0,0,0,23.270976
1544579367782141896,36.9944882,127.1542189,54.416,11.128896,0,0,0,11.128896,0,0,0,23.386896
1544579367983020065,36.9945347,127.1542014,54.489,11.148921,0,0,0,11.148921,0,0,0,23.415921
1544579368183484227,36.9945812,127.1541841,54.452,11.168964,0,0,0,11.168964,0,0,0,23.444964
1544579368387931748,36.9946278,127.1541667,54.511,11.189025,0,0,0,11.189025,0,0,0,23.503104
1544579368583954985,36.9946742,127.1541492,54.577,11.209104,0,0,0,11.209104,0,0,0,23.561316
1544579368783827984,36.9947207,127.1541316,54.558,11.229201,0,0,0,11.229201,0,0,0,23.590449
1544579368988042601,36.9947674,127.1541142,54.603,11.249316,0,0,0,11.249316,0,0,0,23.648769
1544579369181550116,36.994814,127.1540967,54.648,11.269449,0,0,0,11.269449,0,0,0,23.677956
1544579369383945043,36.9948599,127.1540791,54.682,11.2896,0,0,0,11.2896,0,0,0,23.707161
1544579369583943326,36.9949062,127.1540619,54.695,11.309769,0,0,0,11.309769,0,0,0,23.765625
1544579369787952042,36.9949521,127.1540449,54.727,11.329956,0,0,0,11.329956,0,0,0,23.794884
1544579369983980978,36.9949978,127.1540276,54.734,11.329956,0,0,0,11.329956,0,0,0,23.824161
1544579370183942322,36.9950435,127.1540104,54.791,11.370384,0,0,0,11.370384,0,0,0,23.9121
1544579370388269091,36.9950888,127.1539936,54.799,11.390625,0,0,0,11.390625,0,0,0,24.000201
1544579370581664296,36.9951341,127.1539766,54.81,11.390625,0,0,0,11.390625,0,0,0,24.000201
1544579370788458568,36.9951791,127.1539594,54.836,11.390625,0,0,0,11.390625,0,0,0,24.000201
1544579370983782241,36.9952241,127.1539426,54.895,11.431161,0,0,0,11.431161,0,0,0,24.117921
1544579371184058002,36.995269,127.153926,54.896,11.471769,0,0,0,11.471769,0,0,0,24.235929
1544579371387038669,36.995314,127.1539091,54.923,11.390625,0,0,0,11.390625,0,0,0,24.235929
1544579371584021569,36.9953588,127.1538923,54.94,11.370384,0,0,0,11.370384,0,0,0,24.235929
1544579371788112293,36.9954036,127.1538755,54.947,11.350161,0,0,0,11.350161,0,0,0,24.235929
1544579371981030003,36.9954485,127.1538585,54.964,11.309769,0,0,0,11.309769,0,0,0,24.235929
1544579372189860212,36.9954934,127.1538418,55.02,11.2896,0,0,0,11.2896,0,0,0,24.235929
1544579372384839289,36.9955383,127.1538248,55.134,11.269449,0,0,0,11.269449,0,0,0,24.235929
1544579372583459194,36.9955835,127.1538081,55.202,11.229201,0,0,0,11.229201,0,0,0,24.235929
1544579372784781002,36.9956285,127.153791,55.265,11.189025,0,0,0,11.189025,0,0,0,24.147396
1544579372997663406,36.9956734,127.1537738,55.358,11.168964,0,0,0,11.168964,0,0,0,24.176889
1544579373189017448,36.9957183,127.1537565,55.437,11.148921,0,0,0,11.148921,0,0,0,24.147396
1544579373384578406,36.9957632,127.1537394,55.504,11.128896,0,0,0,11.128896,0,0,0,24.176889
1544579373589889893,36.9958082,127.1537224,55.583,11.108889,0,0,0,11.108889,0,0,0,24.147396
1544579373789866520,36.9958534,127.1537053,55.646,11.0889,0,0,0,11.0889,0,0,0,24.176889
1544579373992696794,36.9958985,127.1536883,55.684,11.068929,0,0,0,11.068929,0,0,0,24.2064
1544579374199493102,36.9959436,127.1536714,55.703,11.068929,0,0,0,11.068929,0,0,0,24.2064
1544579374394025408,36.9959892,127.1536544,55.593,11.029041,0,0,0,11.029041,0,0,0,24.2064
1544579374593961907,36.9960348,127.1536373,55.652,11.0889,0,0,0,11.0889,0,0,0,24.295041
1544579374786965537,36.9960802,127.1536199,55.643,11.0889,0,0,0,11.0889,0,0,0,24.383844
1544579374998685591,36.9961256,127.1536029,55.608,11.0889,0,0,0,11.0889,0,0,0,24.472809
1544579375183765414,36.9961711,127.1535863,55.69,11.0889,0,0,0,11.0889,0,0,0,24.532209
1544579375381488613,36.9962156,127.1535699,55.867,11.048976,0,0,0,11.048976,0,0,0,24.443136
1544579375588175690,36.9962605,127.1535533,56.031,10.989225,0,0,0,10.989225,0,0,0,24.295041
1544579375781880903,36.9963058,127.1535363,56.094,10.949481,0,0,0,10.949481,0,0,0,24.147396
1544579375982855094,36.9963514,127.1535192,56.153,10.909809,0,0,0,10.909809,0,0,0,24.088464
1544579376178874083,36.9963969,127.1535017,56.312,10.929636,0,0,0,10.929636,0,0,0,24.2064
1544579376279684851,36.9964198,127.153493,56.336,10.850436,0,0,0,10.850436,0,0,0,24.176889
1544579376379439809,36.9964427,127.1534844,56.363,10.810944,0,0,0,10.810944,0,0,0,24.2064
1544579376481823069,36.9964656,127.1534759,56.382,10.771524,0,0,0,10.771524,0,0,0,24.2064
1544579376678837518,36.9965116,127.1534584,56.406,10.810944,0,0,0,10.810944,0,0,0,24.324624
1544579376780860745,36.9965346,127.1534496,56.424,10.732176,0,0,0,10.732176,0,0,0,24.265476
1544579376979533238,36.9965805,127.153432,56.477,10.810944,0,0,0,10.810944,0,0,0,24.472809
1544579377107755463,36.9966036,127.1534238,56.484,10.791225,0,0,0,10.791225,0,0,0,24.5025
1544579377279471096,36.9966497,127.1534064,56.47,10.870209,0,0,0,10.870209,0,0,0,24.681024
1544579377380563110,36.9966728,127.1533976,56.505,10.850436,0,0,0,10.850436,0,0,0,24.621444
1544579377478914129,36.996696,127.1533888,56.536,10.830681,0,0,0,10.830681,0,0,0,24.621444
1544579377578433303,36.996719,127.15338,56.565,10.830681,0,0,0,10.830681,0,0,0,24.621444
1544579377680918271,36.996742,127.1533711,56.577,10.810944,0,0,0,10.810944,0,0,0,24.591681
1544579377878914338,36.9967882,127.1533539,56.536,10.850436,0,0,0,10.850436,0,0,0,24.681024
1544579377979685273,36.9968114,127.1533453,56.609,10.810944,0,0,0,10.810944,0,0,0,24.5025
1544579378108599378,36.9968346,127.1533366,56.62,10.771524,0,0,0,10.771524,0,0,0,24.295041
1544579378280834761,36.9968812,127.1533193,56.625,10.732176,0,0,0,10.732176,0,0,0,24.235929
1544579378480680306,36.9969275,127.1533021,56.691,10.712529,0,0,0,10.712529,0,0,0,24.2064
1544579378682735327,36.9969741,127.1532852,56.738,10.732176,0,0,0,10.732176,0,0,0,24.176889
1544579378878922089,36.9970205,127.1532679,56.806,10.771524,0,0,0,10.771524,0,0,0,24.147396
1544579378977478494,36.9970438,127.1532591,56.822,10.712529,0,0,0,10.712529,0,0,0,23.941449
1544579379104729708,36.9970668,127.1532501,56.872,10.653696,0,0,0,10.653696,0,0,0,23.736384
1544579379280720350,36.9971132,127.1532326,56.904,10.673289,0,0,0,10.673289,0,0,0,23.707161
1544579379479433211,36.9971597,127.1532151,56.938,10.6929,0,0,0,10.6929,0,0,0,23.677956
1544579379688901617,36.997206,127.1531973,57.072,10.712529,0,0,0,10.712529,0,0,0,23.648769
1544579379891720509,36.9972522,127.1531799,57.137,10.771524,0,0,0,10.771524,0,0,0,23.736384
1544579380117711841,36.9972988,127.1531625,57.157,10.830681,0,0,0,10.830681,0,0,0,23.824161
1544579380288583928,36.9973455,127.1531448,57.181,10.870209,0,0,0,10.870209,0,0,0,23.794884
1544579380491866277,36.997392,127.1531272,57.235,10.909809,0,0,0,10.909809,0,0,0,23.765625
1544579380689835874,36.9974386,127.1531093,57.288,10.850436,0,0,0,10.850436,0,0,0,23.648769
1544579380891907522,36.9974851,127.153092,57.301,10.810944,0,0,0,10.810944,0,0,0,23.590449
1544579381121264116,36.9975316,127.1530748,57.319,10.830681,0,0,0,10.830681,0,0,0,23.561316
1544579381293744010,36.9975781,127.1530576,57.37,10.810944,0,0,0,10.810944,0,0,0,23.503104
1544579381489662533,36.9976247,127.1530407,57.408,10.751841,0,0,0,10.751841,0,0,0,23.444964
1544579381684626225,36.9976712,127.1530233,57.404,10.712529,0,0,0,10.712529,0,0,0,23.357889
1544579381889862127,36.9977176,127.1530062,57.43,10.634121,0,0,0,10.634121,0,0,0,23.242041
1544579382112637049,36.9977639,127.1529893,57.481,10.575504,0,0,0,10.575504,0,0,0,23.155344
1544579382286747386,36.9978106,127.1529724,57.451,10.4976,0,0,0,10.4976,0,0,0,23.068809
1544579382488274178,36.9978572,127.1529555,57.476,10.439361,0,0,0,10.439361,0,0,0,23.011209
1544579382687379926,36.9979037,127.1529387,57.51,10.400625,0,0,0,10.400625,0,0,0,22.953681
1544579382888778227,36.9979504,127.1529218,57.492,10.361961,0,0,0,10.361961,0,0,0,22.924944
1544579383109495104,36.9979971,127.1529048,57.477,10.361961,0,0,0,10.361961,0,0,0,22.896225
1544579383285859950,36.9980437,127.1528874,57.445,10.381284,0,0,0,10.381284,0,0,0,22.896225
1544579383492388281,36.9980903,127.1528704,57.486,10.400625,0,0,0,10.400625,0,0,0,22.924944
1544579383688017468,36.9981369,127.1528531,57.502,10.400625,0,0,0,10.400625,0,0,0,22.896225
1544579383889493594,36.9981836,127.1528358,57.503,10.419984,0,0,0,10.419984,0,0,0,22.867524
1544579384122621502,36.9982303,127.1528184,57.517,10.439361,0,0,0,10.439361,0,0,0,22.810176
1544579384289774334,36.9982769,127.1528011,57.558,10.439361,0,0,0,10.439361,0,0,0,22.7529
1544579384488208775,36.9983234,127.1527836,57.571,10.458756,0,0,0,10.458756,0,0,0,22.724289
1544579384692613012,36.9983701,127.152766,57.625,10.478169,0,0,0,10.478169,0,0,0,22.7529
1544579384888649858,36.9984168,127.1527487,57.655,10.517049,0,0,0,10.517049,0,0,0,22.781529
1544579385115689361,36.9984637,127.1527313,57.66,10.536516,0,0,0,10.536516,0,0,0,22.781529
1544579385288448129,36.9985104,127.1527136,57.61,10.556001,0,0,0,10.556001,0,0,0,22.810176
1544579385492573514,36.9985572,127.152696,57.627,10.575504,0,0,0,10.575504,0,0,0,22.838841
1544579385689365350,36.998604,127.1526784,57.652,10.595025,0,0,0,10.595025,0,0,0,22.867524
1544579385887444059,36.9986508,127.1526607,57.662,10.614564,0,0,0,10.614564,0,0,0,22.867524
1544579386118201785,36.9986976,127.1526429,57.67,10.595025,0,0,0,10.595025,0,0,0,22.810176
1544579386289441922,36.9987444,127.1526252,57.648,10.614564,0,0,0,10.614564,0,0,0,22.838841
1544579386489762009,36.9987913,127.1526073,57.622,10.634121,0,0,0,10.634121,0,0,0,22.838841
1544579386696563723,36.9988382,127.1525895,57.608,10.634121,0,0,0,10.634121,0,0,0,22.867524
1544579386888361580,36.9988853,127.1525716,57.599,10.653696,0,0,0,10.653696,0,0,0,22.896225
1544579387118283661,36.9989323,127.1525537,57.593,10.673289,0,0,0,10.673289,0,0,0,22.924944
1544579387283666192,36.9989794,127.1525362,57.562,10.6929,0,0,0,10.6929,0,0,0,22.982436
1544579387488245600,36.9990265,127.1525187,57.524,10.653696,0,0,0,10.653696,0,0,0,22.953681
1544579387692482778,36.9990737,127.1525011,57.509,10.634121,0,0,0,10.634121,0,0,0,22.982436
1544579387888118324,36.9991209,127.1524836,57.502,10.614564,0,0,0,10.614564,0,0,0,22.953681
1544579388111111867,36.9991681,127.1524658,57.459,10.614564,0,0,0,10.614564,0,0,0,22.953681
1544579388288032984,36.9992152,127.1524482,57.443,10.575504,0,0,0,10.575504,0,0,0,22.924944
1544579388482994178,36.9992626,127.1524303,57.41,10.556001,0,0,0,10.556001,0,0,0,22.924944
1544579388683119892,36.99931,127.1524127,57.388,10.536516,0,0,0,10.536516,0,0,0,22.896225
1544579388889287668,36.9993574,127.1523949,57.322,10.4976,0,0,0,10.4976,0,0,0,22.867524
1544579389108673298,36.9994049,127.1523772,57.275,10.517049,0,0,0,10.517049,0,0,0,22.867524
1544579389283667116,36.9994523,127.1523595,57.247,10.536516,0,0,0,10.536516,0,0,0,22.867524
1544579389483117309,36.9995,127.1523417,57.159,10.556001,0,0,0,10.556001,0,0,0,22.896225
1544579389683589019,36.9995478,127.152324,57.087,10.575504,0,0,0,10.575504,0,0,0,22.953681
1544579389882524047,36.9995954,127.1523063,57.035,10.595025,0,0,0,10.595025,0,0,0,23.011209
1544579390113638244,36.9996432,127.1522887,56.965,10.634121,0,0,0,10.634121,0,0,0,23.097636
1544579390287682915,36.9996911,127.1522708,56.881,10.673289,0,0,0,10.673289,0,0,0,23.213124
1544579390487955843,36.9997387,127.152253,56.788,10.6929,0,0,0,10.6929,0,0,0,23.270976
1544579390687387852,36.9997863,127.1522348,56.701,10.6929,0,0,0,10.6929,0,0,0,23.242041
1544579390891389805,36.9998339,127.1522167,56.625,10.6929,0,0,0,10.6929,0,0,0,23.270976
1544579391124583530,36.9998817,127.1521982,56.564,10.712529,0,0,0,10.712529,0,0,0,23.357889
1544579391284507878,36.9999297,127.1521798,56.49,10.712529,0,0,0,10.712529,0,0,0,23.386896
1544579391488540260,36.9999778,127.1521614,56.428,10.791225,0,0,0,10.791225,0,0,0,23.532201
1544579391689518275,37.0000258,127.152143,56.393,10.830681,0,0,0,10.830681,0,0,0,23.648769
1544579391891409409,37.0000738,127.1521244,56.299,10.870209,0,0,0,10.870209,0,0,0,23.736384
1544579392125702873,37.0001219,127.1521064,56.184,10.909809,0,0,0,10.909809,0,0,0,23.853456
1544579392288344827,37.0001698,127.1520887,56.114,10.850436,0,0,0,10.850436,0,0,0,23.941449
1544579392492402501,37.0002179,127.1520707,56.04,10.791225,0,0,0,10.791225,0,0,0,23.941449
1544579392688056110,37.000266,127.1520524,55.997,10.771524,0,0,0,10.771524,0,0,0,23.970816
1544579392891661975,37.0003144,127.1520339,55.879,10.732176,0,0,0,10.732176,0,0,0,23.9121
1544579393127546487,37.0003628,127.1520155,55.771,10.751841,0,0,0,10.751841,0,0,0,23.9121
1544579393293421014,37.0004111,127.1519971,55.683,10.771524,0,0,0,10.771524,0,0,0,23.970816
1544579393493542445,37.0004596,127.1519786,55.606,10.810944,0,0,0,10.810944,0,0,0,24.029604
1544579393693477775,37.0005081,127.1519603,55.515,10.830681,0,0,0,10.830681,0,0,0,24.088464
1544579393900971184,37.0005567,127.1519419,55.423,10.870209,0,0,0,10.870209,0,0,0,24.147396
1544579394120893761,37.0006054,127.1519236,55.334,10.89,0,0,0,10.89,0,0,0,24.147396
1544579394293381391,37.0006541,127.1519055,55.249,10.909809,0,0,0,10.909809,0,0,0,24.176889
1544579394492383803,37.0007029,127.1518872,55.165,10.929636,0,0,0,10.929636,0,0,0,24.2064
1544579394692500764,37.0007516,127.1518691,55.059,10.949481,0,0,0,10.949481,0,0,0,24.265476
1544579394889334854,37.0008002,127.1518509,55.037,10.989225,0,0,0,10.989225,0,0,0,24.354225
